0.541861	0.543395	0.557033	0.600419	0.647557	0.661685	0.674829	0.699915	0.718693	0.724718	0.730563	0.736773	0.758120	0.775445	0.780494	0.769415	0.766724	0.773915	0.766351	0.759304	0.758794	0.753194	0.739269	0.738821	0.740692	0.747772	0.759636	0.757552	0.767113	0.775632	0.783230	0.794633	0.814105	0.822964	0.826652	0.836496	0.841620	0.844749	0.858568	0.863670	0.862322	0.858585	0.864582	0.872957	0.883025	0.890295	0.891830	0.892236	0.893152	0.893139	0.893015	0.894194	0.895513	0.895638	0.895269	0.892633	0.891751	0.892893	0.893758	0.894326	0.893910	0.892839	0.893281	0.893412	0.892844	0.891818	0.891211	0.891408	0.892340	0.892596	0.891960	0.890370	0.890459	0.891759	0.890870	0.888356	0.886121	0.884617	0.881699	0.879348	0.880110	0.879021	0.877546	0.877157	0.877869	0.880299	0.879531	0.880259	0.879907	0.880224	0.877909	0.878777	0.875375	0.871242	0.870588	0.870802	0.870503	0.869540	0.869219	0.869904	0.870387	0.871321	0.869535	0.868464	0.867656	0.863001	0.859581	0.858987	0.863553	0.866486	0.872085	0.870122	0.865222	0.865724	0.865713	0.865461	0.866800	0.868202	0.866880	0.864189	0.860072	0.861239	0.861422	0.857759	0.857907	0.860534	0.857425	0.851086	0.849650	0.850327	0.850818	0.848951	0.844984	0.848739	0.855440	0.860751	0.866241	0.866370	0.865049	0.864445	0.866003	0.865482	0.866071	0.867338	0.863354	0.862577	0.863345	0.866476	0.870197	0.870470	0.868396	0.867654	0.869495	0.865153	0.863540	0.864595	0.864404	0.865743	0.862738	0.860594	0.857575	0.850737	0.847208	0.845629	0.852452	0.858694	0.860103	0.860281	0.855393	0.855000	0.855439	0.856521	0.857139	0.852641	0.849774	0.851879	0.853146	0.856028	0.861469	0.861424	0.859800	0.861240	0.859815	0.859409	0.861141	0.867215	0.874302	0.880344	0.880249	0.879562	0.876639	0.880247	0.878018	0.872512	0.872590	0.875916	0.876893	0.875060	0.873509	0.876772	0.872412	0.872588	0.872212	0.868973	0.863806	0.857157	0.857282	0.855887	0.850616	0.848495	0.843684	0.840188	0.823837	0.819165	0.817037	0.803400	0.795808	0.797176	0.787992	0.775812	0.769258	0.757926	0.774100	0.784485	0.786288	0.775768	0.787848	0.780639	0.775166	0.789276	0.796410	0.789814	0.781405	0.779274	0.774982	0.752880	0.737200	0.741257	0.733455	0.736308	0.739082	0.740541	0.734931	0.734400	0.741771	0.751930	0.750996	0.745836	0.744642	0.754087	0.755322	0.733866	0.722462	0.719379	0.722656	0.721409	0.696138	0.679678	0.675730	0.671928	0.657140	0.640220	0.625576	0.601313	0.579449	0.555771	
0.533094	0.549326	0.564856	0.601983	0.650002	0.671938	0.683202	0.703830	0.725129	0.733473	0.743694	0.744916	0.763706	0.781251	0.783639	0.781005	0.775835	0.781900	0.770750	0.758968	0.750038	0.746666	0.739766	0.740526	0.733512	0.745885	0.760230	0.765168	0.770486	0.778337	0.785905	0.793297	0.811223	0.822903	0.826907	0.830616	0.841668	0.854770	0.858887	0.865440	0.865559	0.863720	0.866293	0.872996	0.882122	0.891326	0.891424	0.893526	0.894675	0.894310	0.893900	0.894199	0.894299	0.893724	0.893880	0.893598	0.893165	0.892658	0.892958	0.893393	0.892996	0.892696	0.893098	0.892750	0.892765	0.893542	0.894662	0.893833	0.892829	0.892050	0.891815	0.891902	0.891473	0.890592	0.888899	0.888209	0.887816	0.885467	0.883160	0.881867	0.881119	0.880076	0.879852	0.880266	0.881130	0.880509	0.877374	0.876197	0.875352	0.878378	0.876472	0.875135	0.872250	0.869564	0.871554	0.872412	0.870720	0.873503	0.879016	0.877091	0.871486	0.871280	0.868968	0.864775	0.864106	0.860861	0.859750	0.862248	0.870595	0.873888	0.874355	0.866577	0.866235	0.869103	0.868786	0.870275	0.866646	0.867482	0.867926	0.860469	0.859922	0.861696	0.855416	0.851151	0.849209	0.848568	0.855806	0.854910	0.853614	0.853806	0.854396	0.857655	0.858657	0.858982	0.859535	0.859298	0.862059	0.862374	0.862235	0.861734	0.862235	0.863578	0.862406	0.860773	0.859750	0.864190	0.866728	0.864926	0.865632	0.866600	0.868144	0.866448	0.868674	0.866740	0.868106	0.871554	0.871669	0.871841	0.865936	0.864973	0.863516	0.860078	0.858716	0.855681	0.858981	0.859408	0.859788	0.861225	0.859528	0.857368	0.855382	0.854232	0.852335	0.851776	0.855094	0.857977	0.857165	0.858660	0.862416	0.863162	0.858885	0.859217	0.860987	0.862297	0.863837	0.868589	0.876269	0.872131	0.868423	0.871143	0.877577	0.880881	0.883568	0.879933	0.875125	0.866351	0.865839	0.869363	0.872467	0.872668	0.873052	0.872284	0.868161	0.860829	0.855811	0.845484	0.842748	0.843366	0.840337	0.840190	0.843206	0.839011	0.820873	0.819121	0.817054	0.802131	0.792463	0.791417	0.784731	0.766022	0.763356	0.761667	0.771181	0.774782	0.784674	0.774558	0.783840	0.790196	0.789722	0.796282	0.793721	0.782110	0.769703	0.765188	0.767533	0.753788	0.738233	0.732815	0.724958	0.729607	0.728136	0.727243	0.725664	0.727547	0.734636	0.748691	0.758713	0.747523	0.734687	0.740330	0.750010	0.736060	0.724913	0.724532	0.723776	0.717307	0.690467	0.662770	0.650622	0.647654	0.636441	0.623379	0.615592	0.593107	0.577146	0.557661	
0.537906	0.556118	0.572622	0.606216	0.644741	0.661740	0.673452	0.689169	0.712624	0.723973	0.743751	0.751009	0.770689	0.783543	0.796965	0.796277	0.799027	0.799673	0.780103	0.769826	0.754947	0.738740	0.734732	0.737191	0.729016	0.741888	0.756901	0.762531	0.758518	0.768727	0.782099	0.784617	0.804890	0.819435	0.827062	0.828764	0.840212	0.851754	0.863566	0.865516	0.867283	0.866479	0.867081	0.874746	0.882795	0.891471	0.890557	0.891783	0.893599	0.894981	0.894983	0.894264	0.892525	0.891071	0.890944	0.892359	0.893388	0.894012	0.892972	0.892006	0.891845	0.892530	0.892477	0.892382	0.893215	0.894295	0.894861	0.894481	0.892745	0.890978	0.890865	0.891463	0.891600	0.891861	0.891113	0.888737	0.887585	0.887584	0.886872	0.885977	0.883549	0.882299	0.881195	0.882501	0.884162	0.882799	0.878094	0.876379	0.879314	0.882266	0.881023	0.879280	0.874797	0.871933	0.873466	0.876697	0.875732	0.871682	0.875338	0.874586	0.870374	0.867918	0.866100	0.866648	0.864568	0.860979	0.865765	0.871410	0.879058	0.877497	0.876646	0.876198	0.873676	0.867520	0.863691	0.863788	0.866326	0.861087	0.856127	0.856978	0.859601	0.857542	0.851616	0.849495	0.850036	0.851993	0.852787	0.855803	0.857324	0.856704	0.856719	0.855881	0.856562	0.854505	0.856478	0.861105	0.862576	0.860723	0.857597	0.859269	0.857830	0.857873	0.858505	0.858373	0.861604	0.863072	0.862270	0.861853	0.863125	0.863332	0.862237	0.863583	0.864185	0.861018	0.861671	0.866229	0.864145	0.864336	0.858910	0.858053	0.857635	0.854367	0.852198	0.849032	0.850896	0.852260	0.854602	0.857677	0.858802	0.856410	0.855710	0.854643	0.854561	0.853401	0.852671	0.853751	0.850747	0.852073	0.851623	0.852036	0.851518	0.853285	0.855363	0.859257	0.860926	0.865205	0.866037	0.866156	0.864480	0.867305	0.867949	0.873129	0.876118	0.877822	0.877076	0.873918	0.869539	0.872533	0.875557	0.875337	0.872721	0.875056	0.868845	0.863026	0.861333	0.855847	0.845749	0.837906	0.833648	0.834741	0.837214	0.832365	0.819929	0.817091	0.811606	0.805288	0.794043	0.789472	0.791740	0.771364	0.762937	0.763504	0.771496	0.773295	0.775055	0.768401	0.786446	0.792990	0.789651	0.799135	0.800696	0.787187	0.772058	0.768447	0.765657	0.752731	0.743413	0.736657	0.719393	0.723668	0.730732	0.739540	0.740296	0.745413	0.752880	0.763977	0.776897	0.765517	0.752238	0.754524	0.759475	0.739953	0.721713	0.719945	0.718342	0.717423	0.691008	0.657233	0.646618	0.641529	0.629676	0.622440	0.619891	0.586538	0.568637	0.549005	
0.530599	0.556706	0.581469	0.615258	0.651257	0.668578	0.679895	0.697854	0.719309	0.735011	0.757035	0.763464	0.782689	0.790980	0.796195	0.800591	0.806745	0.809093	0.787877	0.776441	0.755396	0.734515	0.715487	0.721266	0.727170	0.732020	0.745320	0.751329	0.757649	0.771174	0.779190	0.791210	0.805879	0.813095	0.821395	0.827701	0.838506	0.848894	0.864936	0.869353	0.869769	0.869550	0.872260	0.879003	0.884714	0.890799	0.892263	0.892998	0.893082	0.894332	0.893327	0.891758	0.890449	0.889308	0.889527	0.890062	0.890608	0.891130	0.890845	0.890234	0.889386	0.889597	0.890326	0.890732	0.891840	0.891893	0.891701	0.892593	0.891424	0.889811	0.890586	0.890489	0.890668	0.890667	0.890249	0.889608	0.888358	0.888032	0.889139	0.887179	0.884510	0.883688	0.882365	0.882939	0.883549	0.885523	0.887056	0.886237	0.886071	0.885708	0.885927	0.885154	0.880281	0.876544	0.873492	0.872949	0.872277	0.869455	0.868213	0.868610	0.860983	0.862896	0.865396	0.863454	0.866461	0.871440	0.875999	0.876416	0.877722	0.876230	0.877966	0.872161	0.864314	0.864037	0.865882	0.866657	0.863605	0.858357	0.859917	0.859081	0.856748	0.854170	0.851712	0.848166	0.847873	0.851694	0.850358	0.849373	0.850270	0.849325	0.852387	0.854147	0.856003	0.857941	0.860855	0.861045	0.859468	0.857892	0.856619	0.859652	0.858448	0.856672	0.858142	0.854154	0.856182	0.857754	0.859570	0.856887	0.855998	0.856869	0.857153	0.856983	0.859688	0.857515	0.857030	0.856481	0.851997	0.853865	0.849374	0.845072	0.843921	0.845164	0.844409	0.844059	0.846036	0.846725	0.847990	0.850110	0.849576	0.848894	0.850889	0.849733	0.850233	0.847978	0.846405	0.848476	0.847041	0.850463	0.849277	0.849471	0.850251	0.851673	0.852735	0.855113	0.857119	0.858395	0.857492	0.858285	0.859664	0.860272	0.864314	0.871020	0.871794	0.870798	0.870293	0.872132	0.869270	0.865337	0.861860	0.861313	0.867418	0.870012	0.871164	0.862636	0.862458	0.852331	0.848054	0.838176	0.830196	0.824581	0.824247	0.823978	0.822404	0.826950	0.823292	0.814067	0.807206	0.799811	0.796866	0.782098	0.775881	0.775992	0.780711	0.776366	0.771957	0.758435	0.774839	0.787815	0.785538	0.790630	0.800832	0.788478	0.778178	0.778420	0.780177	0.771460	0.760625	0.756549	0.740782	0.741712	0.749872	0.754792	0.757288	0.760047	0.770716	0.780579	0.789790	0.785436	0.777706	0.772637	0.761913	0.739377	0.720411	0.715803	0.718313	0.715660	0.688416	0.664018	0.651717	0.639457	0.631615	0.634265	0.628244	0.593175	0.573397	0.544415	
0.531036	0.569072	0.599753	0.637507	0.668872	0.683764	0.693556	0.711162	0.742689	0.759290	0.780447	0.784221	0.788985	0.790810	0.795922	0.798566	0.807184	0.804940	0.784359	0.767238	0.746206	0.734402	0.722635	0.737375	0.733336	0.734945	0.747417	0.758248	0.763461	0.774399	0.784595	0.796186	0.801874	0.815573	0.826742	0.834190	0.838375	0.848207	0.862088	0.870732	0.874648	0.870739	0.874181	0.877384	0.886589	0.892519	0.892232	0.890740	0.888980	0.889276	0.889023	0.888735	0.888271	0.887579	0.887771	0.887356	0.887248	0.887418	0.888219	0.887662	0.886371	0.886150	0.886366	0.887303	0.887850	0.888629	0.888500	0.888475	0.888612	0.889182	0.888762	0.887226	0.885642	0.886488	0.887094	0.886939	0.885512	0.884749	0.885938	0.885231	0.883064	0.883193	0.880819	0.880090	0.880560	0.881561	0.885602	0.886453	0.887189	0.884495	0.882352	0.880761	0.878249	0.874966	0.871767	0.868043	0.865150	0.862252	0.862158	0.859957	0.856197	0.859606	0.859477	0.863287	0.869485	0.868890	0.870937	0.872237	0.873414	0.871801	0.871795	0.863699	0.861377	0.862622	0.857301	0.854086	0.851738	0.854363	0.857658	0.853894	0.853916	0.855188	0.857191	0.857779	0.853794	0.849123	0.850147	0.850143	0.854068	0.853486	0.854455	0.854302	0.852094	0.851178	0.852808	0.853879	0.852151	0.852688	0.850155	0.851236	0.852078	0.849519	0.848700	0.844971	0.846736	0.848315	0.850307	0.852622	0.851877	0.851234	0.851691	0.850905	0.851191	0.853753	0.857095	0.857929	0.853009	0.851715	0.850083	0.845516	0.846096	0.848073	0.847672	0.845701	0.845580	0.843917	0.844780	0.846995	0.846839	0.846505	0.847222	0.845853	0.846872	0.844949	0.843677	0.845044	0.843955	0.845107	0.844855	0.843920	0.842384	0.846178	0.850378	0.851934	0.855477	0.859808	0.859058	0.857242	0.861003	0.862335	0.860830	0.866077	0.865976	0.866837	0.869749	0.868832	0.869110	0.864540	0.859376	0.860574	0.860576	0.862256	0.867544	0.863233	0.865253	0.862682	0.854932	0.845116	0.832240	0.819890	0.822252	0.830206	0.823377	0.822734	0.826086	0.822579	0.820034	0.815886	0.807894	0.795840	0.790673	0.790821	0.790415	0.783838	0.771743	0.758200	0.767952	0.783278	0.779984	0.783395	0.795684	0.781816	0.775496	0.776217	0.776018	0.771956	0.757123	0.755415	0.743865	0.741702	0.749061	0.756463	0.769021	0.771562	0.784345	0.791376	0.796466	0.792290	0.786650	0.787695	0.780077	0.761379	0.738000	0.722928	0.717172	0.712639	0.697268	0.680730	0.670172	0.659176	0.647002	0.640677	0.620895	0.580203	0.563259	0.530031	
0.533361	0.563326	0.596703	0.632416	0.655708	0.668434	0.692465	0.717806	0.750974	0.775672	0.798075	0.797847	0.800324	0.799276	0.799573	0.802322	0.801400	0.799250	0.783298	0.762913	0.748009	0.734617	0.730726	0.728816	0.733493	0.747565	0.756393	0.770126	0.778250	0.784939	0.792824	0.797901	0.807134	0.818145	0.819878	0.828825	0.836384	0.842905	0.853814	0.871775	0.877178	0.875197	0.877914	0.882422	0.887387	0.891732	0.889510	0.885420	0.884569	0.883540	0.883918	0.885161	0.885508	0.884776	0.883689	0.883447	0.884068	0.883770	0.883161	0.883035	0.883531	0.883509	0.882693	0.883171	0.884469	0.884933	0.885057	0.885576	0.886721	0.886351	0.885354	0.885208	0.885660	0.885484	0.884659	0.883209	0.881782	0.880669	0.880040	0.880405	0.879175	0.879510	0.879355	0.879450	0.879153	0.877133	0.878405	0.878985	0.881905	0.879214	0.876983	0.875461	0.873584	0.872414	0.873564	0.867299	0.858897	0.857998	0.856977	0.856198	0.853706	0.849953	0.853477	0.864156	0.865645	0.864366	0.870340	0.870231	0.867325	0.861999	0.857799	0.858354	0.856458	0.852766	0.846348	0.844083	0.847420	0.850404	0.847726	0.851037	0.853915	0.850524	0.849136	0.847047	0.842491	0.840791	0.844517	0.843733	0.846089	0.843689	0.841775	0.842057	0.844847	0.843795	0.844698	0.848011	0.848398	0.851001	0.852022	0.848722	0.848128	0.847368	0.843402	0.840447	0.841395	0.841302	0.840465	0.840382	0.839882	0.838117	0.841596	0.844612	0.847656	0.849355	0.847953	0.845989	0.842323	0.840147	0.839797	0.838578	0.838108	0.836292	0.838679	0.837401	0.838338	0.836925	0.839185	0.844109	0.841970	0.841409	0.842288	0.840898	0.840269	0.841140	0.840335	0.840227	0.840947	0.840590	0.840150	0.842520	0.840697	0.842894	0.844390	0.849785	0.851638	0.853255	0.854575	0.851589	0.851303	0.854044	0.858379	0.866450	0.870122	0.870126	0.865140	0.864612	0.868211	0.868853	0.867743	0.864793	0.860858	0.864713	0.866913	0.863648	0.864596	0.869328	0.861669	0.851970	0.846850	0.837181	0.826424	0.823004	0.818467	0.822389	0.822701	0.819739	0.826258	0.825984	0.811836	0.797683	0.806711	0.807030	0.796347	0.797094	0.790009	0.773649	0.765487	0.774228	0.778043	0.780590	0.789631	0.774197	0.773489	0.772977	0.770800	0.782623	0.774993	0.768810	0.761396	0.753948	0.764815	0.757507	0.758537	0.766056	0.785905	0.794704	0.794966	0.797191	0.796726	0.798361	0.791309	0.770389	0.740365	0.720823	0.712900	0.709853	0.699796	0.696188	0.693542	0.683508	0.665646	0.652865	0.621542	0.573437	0.552430	0.527641	
0.544252	0.563277	0.584102	0.626009	0.659898	0.677524	0.699414	0.717988	0.742674	0.763834	0.780873	0.778854	0.779119	0.782433	0.790735	0.794783	0.798650	0.806718	0.786487	0.765505	0.746621	0.747591	0.746408	0.739199	0.739513	0.750487	0.761709	0.774709	0.781382	0.788470	0.793061	0.797723	0.807546	0.821294	0.829941	0.827417	0.828923	0.843455	0.851978	0.876113	0.879996	0.883191	0.877703	0.884734	0.884102	0.886879	0.885814	0.881485	0.880416	0.879287	0.879223	0.880173	0.881561	0.882381	0.881457	0.880073	0.879165	0.879202	0.879617	0.880223	0.881138	0.881398	0.880724	0.880562	0.881374	0.881345	0.881425	0.881003	0.881050	0.881963	0.882878	0.882835	0.881148	0.879497	0.879093	0.878448	0.878214	0.877252	0.876195	0.876795	0.876337	0.878277	0.879244	0.879611	0.881427	0.880208	0.880957	0.879987	0.880498	0.877016	0.875342	0.874756	0.871715	0.869854	0.868045	0.858133	0.854920	0.857482	0.853553	0.850370	0.851512	0.855967	0.857680	0.861190	0.865747	0.864973	0.867363	0.865824	0.865294	0.865596	0.860591	0.850090	0.849506	0.846052	0.846104	0.851464	0.848862	0.846647	0.849609	0.849685	0.845841	0.837488	0.830788	0.835136	0.838909	0.839006	0.835783	0.831207	0.830092	0.827915	0.825231	0.824591	0.826925	0.826047	0.825623	0.828704	0.824584	0.825839	0.829973	0.828293	0.830988	0.830603	0.824269	0.825946	0.828922	0.832073	0.829082	0.833035	0.835328	0.833637	0.836327	0.839099	0.841930	0.842386	0.843439	0.844201	0.844843	0.844586	0.842610	0.839697	0.838312	0.835908	0.837895	0.838009	0.837215	0.831479	0.834855	0.838032	0.837415	0.837859	0.839088	0.838625	0.837004	0.841084	0.842244	0.839073	0.839622	0.837911	0.837767	0.838530	0.838359	0.837088	0.836869	0.839071	0.843866	0.844686	0.847520	0.851123	0.849732	0.851030	0.850523	0.850302	0.857782	0.864819	0.869485	0.867667	0.863129	0.859923	0.861648	0.866710	0.865470	0.862918	0.861452	0.858465	0.856863	0.863250	0.868190	0.861805	0.847151	0.838685	0.839797	0.827447	0.811277	0.817137	0.819310	0.813913	0.817527	0.823746	0.822309	0.801824	0.808289	0.816520	0.813036	0.809885	0.797546	0.786884	0.780518	0.776149	0.773102	0.776023	0.781858	0.769681	0.775388	0.772656	0.760238	0.761250	0.753478	0.753730	0.755723	0.748739	0.763786	0.762138	0.767337	0.775069	0.796532	0.814564	0.807675	0.806114	0.801813	0.793083	0.780167	0.763609	0.744579	0.728908	0.715359	0.708893	0.696539	0.701206	0.696212	0.684107	0.667919	0.654358	0.622562	0.585204	0.562543	0.533292	
0.545186	0.563874	0.582256	0.613679	0.645303	0.666505	0.686752	0.704640	0.723862	0.737032	0.749563	0.758046	0.774800	0.788394	0.797969	0.799938	0.804967	0.803918	0.786962	0.780785	0.759648	0.749903	0.746694	0.742894	0.743184	0.752884	0.759349	0.768576	0.775431	0.780435	0.784100	0.797584	0.809381	0.822374	0.829383	0.832110	0.837552	0.844759	0.853976	0.872772	0.879040	0.881895	0.876298	0.884035	0.881521	0.881228	0.879930	0.879677	0.878829	0.878030	0.877791	0.878183	0.879124	0.879948	0.880614	0.879553	0.877452	0.876655	0.876376	0.877421	0.878037	0.878673	0.877711	0.877093	0.878320	0.878323	0.877784	0.876743	0.876383	0.877313	0.877973	0.877011	0.875535	0.874912	0.874687	0.874928	0.874678	0.874519	0.875344	0.875289	0.875525	0.878167	0.879039	0.878520	0.878096	0.877446	0.879477	0.877026	0.874271	0.870615	0.871880	0.871235	0.865452	0.861156	0.858414	0.853602	0.850670	0.850871	0.847628	0.854377	0.859620	0.854220	0.855624	0.859322	0.861735	0.862860	0.863018	0.857119	0.855641	0.853157	0.845936	0.844944	0.844616	0.845303	0.847451	0.839930	0.833656	0.832871	0.835622	0.833411	0.826750	0.823430	0.829077	0.829451	0.827355	0.823380	0.824263	0.825366	0.823508	0.821805	0.824865	0.824838	0.823393	0.825527	0.825861	0.828151	0.826990	0.824556	0.825171	0.828029	0.826788	0.824653	0.821342	0.819532	0.821571	0.825893	0.825960	0.827412	0.829132	0.827182	0.827369	0.828836	0.832758	0.834340	0.838251	0.838754	0.838214	0.838614	0.837152	0.835659	0.834930	0.834548	0.835010	0.836463	0.834504	0.829794	0.833238	0.835784	0.835810	0.837351	0.838156	0.838906	0.836602	0.837855	0.839900	0.838284	0.838678	0.838158	0.836580	0.840831	0.841385	0.842936	0.842529	0.842019	0.845530	0.849611	0.849243	0.853505	0.857580	0.858444	0.855972	0.856913	0.860947	0.869846	0.871738	0.872225	0.870703	0.864740	0.863119	0.867936	0.872145	0.871964	0.862162	0.855629	0.854141	0.857088	0.856713	0.860578	0.857117	0.847675	0.839524	0.834573	0.820699	0.811832	0.807693	0.812420	0.816733	0.819495	0.818686	0.811422	0.817554	0.817818	0.820979	0.823619	0.805833	0.790993	0.790768	0.790247	0.784983	0.775958	0.774627	0.764669	0.761333	0.763892	0.760158	0.756549	0.746389	0.748095	0.754920	0.750268	0.761925	0.756855	0.759666	0.760607	0.774872	0.800347	0.804010	0.803833	0.802504	0.791749	0.780166	0.767736	0.759093	0.746609	0.727037	0.720745	0.712880	0.708147	0.703570	0.705738	0.690981	0.664153	0.637611	0.611837	0.589722	0.554063	
0.534225	0.555558	0.582458	0.616878	0.651608	0.676484	0.695068	0.706973	0.709765	0.714150	0.726794	0.741120	0.764529	0.779962	0.789311	0.794919	0.799106	0.802773	0.783645	0.772991	0.755217	0.751456	0.748185	0.750794	0.738963	0.745321	0.756697	0.765064	0.771566	0.777075	0.781790	0.793578	0.802702	0.822087	0.833331	0.834143	0.836700	0.843432	0.858151	0.870035	0.878982	0.879987	0.876025	0.878252	0.876799	0.877661	0.875127	0.875916	0.876704	0.877205	0.876819	0.875494	0.874495	0.875005	0.876829	0.877194	0.876452	0.875457	0.874997	0.875680	0.875558	0.875152	0.874952	0.876048	0.876609	0.875754	0.874727	0.874475	0.875185	0.875109	0.873522	0.873356	0.874749	0.874731	0.874334	0.874598	0.874927	0.874664	0.874136	0.874023	0.872622	0.873180	0.874869	0.876066	0.877080	0.876800	0.876426	0.876506	0.875723	0.872123	0.870185	0.863536	0.856186	0.852821	0.851461	0.850432	0.845794	0.846233	0.850555	0.854796	0.853810	0.854498	0.856994	0.857353	0.859722	0.857743	0.853060	0.851129	0.845667	0.841517	0.841416	0.840745	0.839179	0.838119	0.830181	0.831730	0.834640	0.832860	0.827037	0.822289	0.826591	0.829606	0.826739	0.819558	0.819669	0.817658	0.820861	0.823969	0.818675	0.815152	0.817700	0.818718	0.815467	0.815449	0.818622	0.820221	0.821981	0.818646	0.816212	0.819770	0.818209	0.817525	0.818849	0.818215	0.821310	0.823947	0.822454	0.822513	0.822755	0.820613	0.820207	0.824049	0.827609	0.829824	0.833460	0.831001	0.829290	0.830368	0.830141	0.830347	0.828686	0.829634	0.830511	0.831567	0.829929	0.827884	0.829998	0.832415	0.832816	0.833013	0.833023	0.835110	0.834202	0.833765	0.834183	0.833867	0.833515	0.831127	0.832088	0.834237	0.836902	0.839804	0.841280	0.842878	0.842335	0.842994	0.845191	0.855423	0.863914	0.857951	0.858435	0.858983	0.857020	0.860970	0.868688	0.868596	0.873330	0.871638	0.869561	0.869780	0.874182	0.875128	0.871556	0.862878	0.857585	0.858268	0.856906	0.857755	0.864502	0.858467	0.847959	0.841547	0.834703	0.823435	0.810184	0.806228	0.815294	0.822132	0.819840	0.820055	0.827467	0.821708	0.819470	0.825072	0.817900	0.804579	0.802581	0.798604	0.793850	0.780276	0.772105	0.766924	0.759233	0.763031	0.763148	0.756237	0.740207	0.730185	0.727336	0.731101	0.751453	0.743056	0.743680	0.747706	0.766261	0.789221	0.793915	0.792301	0.790254	0.782657	0.772750	0.760380	0.752104	0.746491	0.738043	0.732896	0.722090	0.711947	0.705082	0.709897	0.701487	0.682058	0.662136	0.635078	0.612076	0.578881	
0.538688	0.564980	0.597725	0.633035	0.662025	0.683785	0.691938	0.698919	0.699566	0.699028	0.708175	0.724110	0.752228	0.775209	0.789851	0.790821	0.796808	0.792790	0.774133	0.765424	0.753066	0.743190	0.747095	0.748357	0.746282	0.750575	0.756471	0.765134	0.775269	0.773585	0.785063	0.797963	0.810481	0.823962	0.831261	0.839491	0.841887	0.849049	0.861406	0.870478	0.876252	0.875432	0.872708	0.874037	0.873581	0.874528	0.873154	0.874131	0.876428	0.876765	0.876416	0.875433	0.874694	0.874130	0.874253	0.875050	0.875553	0.875575	0.875558	0.874457	0.873796	0.874218	0.875810	0.876044	0.873894	0.873407	0.873671	0.873598	0.874324	0.875752	0.876037	0.876114	0.876364	0.877344	0.877227	0.875786	0.874672	0.874700	0.874908	0.875421	0.872835	0.871811	0.871765	0.871599	0.874113	0.878099	0.879074	0.879078	0.875796	0.870063	0.865839	0.861746	0.858991	0.856111	0.851381	0.850344	0.851639	0.855452	0.852933	0.853420	0.858129	0.853122	0.855482	0.857676	0.856207	0.852462	0.847785	0.837046	0.837465	0.842825	0.842316	0.839625	0.837385	0.836246	0.839911	0.838598	0.834760	0.827857	0.822933	0.828401	0.832947	0.831655	0.827264	0.821191	0.821625	0.820904	0.821328	0.819552	0.817226	0.816445	0.816495	0.816652	0.817620	0.815965	0.816053	0.815569	0.816671	0.818866	0.817903	0.820018	0.818653	0.819950	0.817474	0.815273	0.820674	0.823095	0.818691	0.818465	0.822001	0.825705	0.828359	0.832144	0.836785	0.838584	0.839316	0.837865	0.837384	0.837330	0.835350	0.832047	0.828731	0.827658	0.830547	0.831155	0.831133	0.831195	0.833812	0.836107	0.836772	0.839007	0.838575	0.837140	0.836027	0.835349	0.834650	0.832928	0.832194	0.830183	0.828550	0.830473	0.831410	0.836055	0.839673	0.841651	0.844930	0.844435	0.847442	0.854364	0.857062	0.853099	0.853400	0.853880	0.854273	0.856505	0.858729	0.867062	0.869147	0.873875	0.874269	0.867562	0.864338	0.870663	0.878817	0.874911	0.866827	0.860127	0.854174	0.853870	0.855469	0.864507	0.863153	0.852444	0.843655	0.840803	0.832964	0.816673	0.817283	0.825903	0.826487	0.829066	0.830439	0.826197	0.820104	0.810638	0.807633	0.809694	0.805039	0.796143	0.797060	0.789677	0.781287	0.775734	0.769566	0.767249	0.769592	0.766736	0.748172	0.731903	0.733785	0.742583	0.757655	0.746526	0.743767	0.742782	0.756588	0.769680	0.776081	0.778051	0.777324	0.780362	0.780871	0.775319	0.766283	0.762596	0.770145	0.766433	0.745207	0.731046	0.727479	0.726383	0.712805	0.697444	0.684175	0.657718	0.631450	0.602295	
